"Overall"
"OTU_3"	2.52188664072471
"OTU_4"	15.7506640443568
"OTU_7"	9.06856666241296
"OTU_24"	5.71993169903041
"OTU_1"	3.23176406482733
"OTU_30"	15.0049102042642
"OTU_580"	3.36334279460174
"OTU_36"	11.6170418203873
"OTU_68"	4.81580976468042
"OTU_88"	0.26414830950631
"OTU_22"	20.4989842555051
"OTU_28"	3.52699901606094
"OTU_210"	1.43317595269154
"OTU_102"	4.1839085747593
"OTU_148"	2.66564825298179
"OTU_5"	8.01561836012794
"OTU_32"	5.47511453477127
"OTU_572"	1.85014297819717
"OTU_23"	7.51958859949135
"OTU_14"	9.18919841054105
"OTU_596"	3.07152397040413
"OTU_19"	1.28620256310724
"OTU_156"	6.79972765147948
"OTU_64"	6.94490275923245
"OTU_39"	2.55576345844165
"OTU_439"	0.835444015971174
"OTU_118"	1.42268952151812
"OTU_1331"	2.89665519571312
"OTU_35"	8.41894308639658
"OTU_73"	4.84890359421777
"OTU_13"	3.98425967412561
"OTU_27"	5.19261005264551
"OTU_57"	3.96753511803421
"OTU_289"	59.3148797262693
"OTU_1063"	9.06491259691658
"OTU_99"	4.1483284747959
"OTU_15"	7.23762897023666
"OTU_52"	8.81609527866158
"OTU_12"	2.99636721441652
"OTU_334"	4.4079426165193
"OTU_10"	8.13081611501361
"OTU_56"	3.24020873410971
"OTU_80"	1.94011910608053
"OTU_6"	4.74693142755748
"OTU_111"	2.28442640397891
"OTU_41"	6.1668251886196
"OTU_40"	9.32189812855506
"OTU_26"	2.34563733542805
"OTU_515"	4.36195247564424
"OTU_103"	1.93384794282704
"OTU_209"	3.48441686412039
"OTU_101"	3.13303021123474
"OTU_72"	5.31895711353767
"OTU_45"	8.2762981602942
"OTU_700"	2.64424009252359
"OTU_63"	3.54508970481065
"OTU_51"	15.4967124589228
"OTU_113"	1.55425645685764
"OTU_514"	18.5507731689412
"OTU_201"	2.80510578043652
"OTU_38"	4.55940172460823
"OTU_115"	2.83817049383142
"OTU_71"	22.2676745319609
"OTU_141"	1.31224515733965
"OTU_144"	5.89151203203955
"OTU_513"	2.64284542876803
"OTU_200"	8.82673356477702
"OTU_42"	6.46489088249874
"OTU_195"	31.1373738715893
"OTU_206"	21.4664937748535
"OTU_121"	7.50371461650852
"OTU_187"	3.78701537970375
"OTU_94"	2.70389757999534
"OTU_188"	6.07392761727639
"OTU_49"	3.99451777255049
"OTU_137"	3.67869602058548
"OTU_305"	6.27282540434144
"OTU_172"	4.74347585167003
"OTU_54"	17.5415643388478
"OTU_66"	1.79450665665349
"OTU_132"	7.35157250768084
"OTU_34"	41.2093768485823
"OTU_133"	3.28196707470149
"OTU_2"	2.63366895413069
"OTU_79"	5.96250402129772
"OTU_91"	5.22546904583123
"OTU_9"	5.02589566471382
"OTU_74"	4.1599946748121
"OTU_304"	0.923093520966816
"OTU_347"	2.39929418819119
"OTU_87"	12.1578491883971
"OTU_11"	2.51371121982636
"OTU_50"	58.9166039852961
"OTU_104"	7.01477965275904
"OTU_177"	2.68177101191606
"OTU_1844"	2.62715084535032
