	37.AV791	64.AVI333	47.AV865	99.AVI440	67.AVI336	26.AV604	42.AV816	68.AVI338	23.AV596	53.AV974	8.AV567	54.AV996	40.AV803	9.AV568	92.AVI427	60.AVI327	90.AVI420	3.AV541	44.AV833	46.AV864	65.AVI334	86.AVI408	93.AVI429	73.AVI352	74.AVI353	16.AV584	22.AV591	81.AVI383	30.AV611	17.AV586	88.AVI413	58.AVI321	77.AVI362	7.AV555	12.AV572	50.AV968	36.AV782.2	66.AVI335	62.AVI331	20.AV589	102.AVI470	61.AVI328	34.AV718	27.AV608	79.AVI372	82.AVI390	4.AV542	39.AV802	48.AV866	95.AVI434	43.AV817	69.AVI339	97.AVI438	51.AV971	55.AVI316	96.AVI436	18.AV587	89.AVI414	45.AV863	94.AVI433	29.AV610	15.AV583	31.AV612	87.AVI409	35.AV770	83.AVI403	14.AV580	84.AVI404	11.AV571	91.AVI422	33.AV717	85.AVI406	72.AVI349	78.AVI369	70.AVI340_1	52.AV972	100.AVI446	76.AVI355	5.AV543	25.AV598	38.AV794	59.AVI323	98.AVI439	32.AV650	49.AV967	1.AV521	19.AV588	71.AVI342	24.AV597	41.AV814	63.AVI332	57.AVI319	80.AVI376	56.AVI317	101.AVI448	75.AVI354	103.AVI471	13.AV579	2.AV527	28.AV609	10.AV570	21.AV590	6.AV551
OTU_41	41.078102189781	35.0133502241278	99.0772004402778	32.7031550881351	65.7562350756169	70.0039202234527	151.741202672606	358.307326932794	249.175665007723	14.6711853962875	148.968674974277	55.7721814277762	95.2448380909399	189.935178604825	39.0680464472655	51.7959754486831	71.6803455188971	213.021541710665	93.6502353232598	95.5901743264659	67.7485375674238	50.1428571428571	56.4059732084035	15.0138728323699	22.9333706606943	82.4437210059412	43.5103957956972	9.31435128738435	114.924290355677	41.8996229971725	44.9755108098748	48.4329834747655	66.5515327935959	80.3364355773518	76.0695803295572	37.2771632595911	143	104.384961133732	53.4747027639096	39.9001890657003	28.3076348869846	55.8013964313421	135.65090348171	52.2953908103833	19.9113823132589	127.203775175948	120.584221618155	174.451367985983	110.985293143425	48.5692682926829	43.9726226177808	53.4599373840445	49.1420577184427	32.8434030110246	47.4757813927984	93.8786728379011	118.630167080997	33.0370041707339	117.962084981937	84.9620753311526	92.9759902460375	48.9733635590819	37.3619102416571	36.752508361204	151.092537313433	62.6056997022544	111.560529132475	68.2302089552239	169.117512969659	68.1056163899682	188.351810141186	37.0237703272435	118.341070496084	80.2083346072706	139.484801405026	100.549904766616	62.6654218940125	32.9452054794521	26.0759860788863	73.8346265241177	46.8385275785017	124.757283296674	37.829583110636	114.062544357701	24.8010043498249	56.2008371169126	108.07934851273	80.9779208831647	186.055021108727	120.198829787234	24.2777420244553	119.219437010941	54.0426173052088	25.589633263632	112.911507761926	40.0367412947895	19.7245545631772	42.091043017089	115.942783821882	89.6501775893676	102.375	58.4473447344734	274.37323943662
OTU_465	38.3696558915537	5.06217111674138	3.45044976657684	1.92371500518442	0.861435394003714	0.636399274758661	45.388864142539	1.31248105103588	1.78301012527887	8.00246476161134	0.989825082885561	8.6068181215704	28.2071251269322	4.85767720216944	7.03224836050779	2.01802501748116	6.75016706680197	2.28563885955649	3.57443646271984	7.77527733755943	7.56415710704247	6.88235294117647	11.4079496376546	3.75346820809249	4.47480403135498	8.45576625701962	13.6503202496305	4.03621889119989	2.77594904240766	28.7177191328935	4.49755108098748	6.6704108977222	7.08832893659602	1.44750334373607	5.43354145211123	33.185767292075	9	5.83731690550473	1.33686756909774	6.13849062549236	3.10220656295721	5.16679596586501	1.14473336271485	1.40076939670669	23.0972034833804	4.21204553562741	2.37995174246358	6.41794330383216	5.5922822126532	0	7.95695075940795	5.27069805194805	2.76856663202494	0.51317817204726	5.08669086351411	10.130792032867	7.50823842284789	3.45736090158843	12.0643041458799	7.57087799980568	2.03004345515366	1.69849815811845	0	0.74247491638796	32.8029850746269	7.36537643555934	17.4647473721766	1.03379104477612	1.02083005816695	9.88060755916637	1.42690765258474	3.65023087733387	6.10355091383812	4.76485156082796	3.0704201567144	2.89121131916788	2.99704191667016	3.95342465753425	0.579466357308585	18.1103800908213	110.47783135364	0	5.90002672367718	1.15214691270405	84.0478480744068	3.22463819523269	2.85358015875196	5.97378104875805	6.74112395321476	4.14478723404255	5.96993656339064	1.75969648724637	0.465884631941455	1.56671224063053	4.35321475708629	2.95353009551726	0.588792673527678	5.91361761397118	3.75523186467633	0	2.925	10.7153465346535	2.63187759651434
OTU_40	47.8492179353493	53.1527967257844	143.440126010551	30.0099540808769	59.4390421862563	27.3651688146224	37.8240534521158	223.121778676099	49.4785309764888	69.0212585688978	15.3422887847262	19.9678180420433	33.7020196321787	127.271142696839	41.4121292341014	114.018413487685	197.36202757221	69.4834213305174	17.8721823135992	85.0706814580032	35.5186507635038	27.0378151260504	57.0397481882732	86.3297687861272	31.3236282194849	95.1273703914707	36.6852356708819	49.0555834468909	17.766073871409	43.7827521206409	266.640528372829	39.4424296560965	29.5347039024834	102.772737405261	73.1438272399588	95.9205054606553	44	14.7649780551002	244.646765144887	41.2642980935875	6.97996476665373	29.1923972071373	11.4473336271485	2.80153879341339	44.9997240279652	150.791230175461	95.594728322287	36.1738622579631	126.471613116926	15.686968641115	55.6986553158557	58.7306354359926	39.7981453353585	181.151894732683	37.6415123900044	20.9369702012585	81.4643868878996	37.2626674948975	68.3643901599862	7.57087799980568	19.8944258605058	3.68007934258997	2.98895281933257	33.4113712374582	18.389552238806	97.5912377711612	44.9093503855971	155.585552238806	16.3332809306713	27.1716707877075	1.42690765258474	105.335233888777	148.180652741514	155.254746690311	26.7565185085112	85.1301110643877	104.896467083456	164.067123287671	53.3109048723898	8.35863696499446	32.0742091026696	150.408313507205	11.8000534473544	118.671132008517	75.321568766135	82.4586052780931	31.0326842264275	55.0915363385465	24.2680462315731	109.491462765957	60.8933529465845	114.820195792825	124.391196728368	32.9009570532411	79.9903211614606	48.5691615707283	2.06077435734687	18.4365725612043	24.4090071203961	10.7877807057745	124.605	152.937218721872	105.604088560138
OTU_59	102.018143899896	123.17949717404	196.67563669488	125.041475336987	130.076744494561	145.099034644975	146.401336302895	97.7798383021728	113.666895486528	89.3608565046599	83.6402195038299	136.676271770538	146.530520139907	96.1820086029549	103.921003549726	205.502214280165	220.505457515531	103.768004223865	56.8335397572455	122.117591125198	170.357973106435	123.882352941176	151.472220188859	155.257094062007	79.427771556551	132.825994954016	153.139530300542	147.166750340673	204.309849521204	82.3868991517436	146.491663780735	162.700022331398	177.2082234149	102.048985733393	108.670829042225	104.557896947634	104	168.595447094284	119.649647434248	163.352056089491	158.212534710818	135.370054305663	61.2432349052446	211.983102034946	129.423985036183	168.903025978659	110.271097400812	150.529942944427	188.84706856575	30.4689198606272	89.620392763858	119.720141465677	88.5941322247981	260.181333227961	149.887824111549	189.783504082376	80.7135630456148	134.068772739374	153.261345260623	124.919486996794	186.763997874136	117.762538962879	34.8711162255466	20.7892976588629	54.1746268656716	219.11994895789	163.954771249005	108.031164179104	153.124508725043	124.919109855175	59.930121408559	143.401927323831	131.565430809399	115.547650350078	188.172892461497	179.255101788409	99.4472999622372	63.913698630137	128.641531322506	130.487610397969	119.132776667059	109.016878394757	93.3592463923036	64.5202271114265	109.308130282562	135.434804199773	91.6712625999066	206.427322907084	108.307391514984	177.189654255319	110.24482853728	62.0293011754344	128.1182737839	95.5694466784623	213.307523097228	135.206044372568	26.4956703087455	104.705817753254	138.47417500994	159.956748395967	132.21	222.58697119712	168.769150876482
OTU_54	82.156204379562	142.16263886182	109.921471135234	123.117760331803	164.821305386044	87.1867006419366	34.709131403118	14.4372915613946	59.7308391968423	95.6961411076022	44.5421287298502	64.7232722742094	32.9693670314792	31.0891340938844	73.4479273208592	34.3064252971797	87.1092988144445	35.19883843717	74.7057220708447	53.9695721077655	102.938311934969	100.531512605042	95.700021960325	5.11836573830793	121.938409854423	47.5636851957353	17.4894728198391	119.534174854766	49.9670827633379	38.1333647502356	77.7433829713551	39.7324475212148	59.4632038569999	231.600534997771	50.1557672502575	102.739498739849	101	60.7767701337846	225.262185392969	67.5233968804159	70.1874234869069	148.545384018619	246.690039665051	43.4238512979075	73.2738869127928	53.0717737489054	65.4486729177484	36.1738622579631	69.6884398807552	287.795540069686	36.4344587404469	65.5072472170687	59.8702534175394	40.0278974196863	40.0153014596444	97.2556035155234	102.112042550731	45.7139941432248	25.915912609668	129.546134663342	54.8111732891487	0.849249079059224	301.386075949367	258.752508361204	89.9597014925373	162.038281582305	44.1965035540796	166.440358208955	81.6664046533564	269.599434828682	133.415865516673	93.3416181489661	81.3806788511749	51.2221542789005	38.5995676844096	78.7051970217924	172.738597742626	34.2630136986301	100.247679814385	49.2230843494118	92.6588262966012	90.9445616555192	85.7239176910743	123.855793115685	36.7422286664073	57.1221623155505	32.4594743058035	112.838086476541	71.0065056405288	57.6816223404255	133.328583249058	59.8296805663765	97.3698880757641	18.2783094740228	81.0786248507322	74.8227624197706	557.292265493948	26.0894894734023	39.4299345791015	31.2473648029331	95.94	44.3225697569757	179.954630661668
OTU_84	55.9745568300313	53.996491911908	34.5044976657684	50.7860761368686	109.402295038472	56.6395354535208	27.5893095768374	21.655937342092	18.7216063154282	17.6721096818917	20.7863267405968	19.2792725923177	19.4152939185377	12.1441930054236	72.6665663919138	27.5796752389092	34.0722718610004	27.4276663146779	20.7317314837751	50.7679873217116	59.855504064423	83.3256302521008	51.9695483493156	68.9273252758802	61.528555431131	18.6731504842516	18.7691903432419	77.3091156852901	10.5486063611491	13.181903864279	15.4201751348142	25.8115899955337	35.4416446829801	62.9663954525189	15.0467301750772	20.0023802856343	24	33.9937866849981	208.551340779248	8.86670868126674	49.6353050073154	44.4344453064391	24.0394006170119	3.73538505788452	66.1057892800196	31.5903415172056	19.4362725634526	12.8358866076643	35.2743954951971	79.3398606271777	9.63209828770436	33.8830589053803	51.5645535214645	18.4744141937013	47.8148941170327	112.114098497062	9.38529802855987	26.122282367557	25.915912609668	67.2966933316061	8.52618251164536	24.3451402663644	24.4097813578826	42.3210702341137	37.2761194029851	199.785835814547	12.4748195515547	67.7133134328358	27.2221348844521	106.569410102437	58.5032137559743	188.769082513551	38.3167362924282	58.3694316201425	25.0019927046744	14.7773022979692	156.663554735031	69.1849315068493	28.3938515081207	10.2161118461043	31.0559802422674	120.676437581362	70.4532602886157	15.5539833215046	44.5499522580189	27.6397559591373	6.06385783734791	86.2879484820607	14.8304726970725	21.7601329787234	135.716557874414	27.7152196741303	60.5650021523892	50.1347917001769	126.51530387782	61.3677919846364	32.0892007072585	5.56575775432582	15.9597354248744	7.06785632447296	40.95	15.5859585958596	17.4361890769075
OTU_927	35.2098018769552	53.1527967257844	56.19303905568	55.0182491482743	72.6477182276466	54.0939383544862	13.7946547884187	7.87488630621526	26.7451518791831	48.6816606331356	17.3219389504973	30.9845452376534	7.32652600699537	22.3453151299794	33.5985199446483	15.8078626369357	40.1795658738213	26.056282998944	35.7443646271984	27.8995245641838	34.5320215756287	37.6071428571429	48.8006734499671	1.36489753021545	39.7138857782755	25.0149751770164	7.67830514041715	50.9184537043678	21.0972127222982	8.47408105560792	30.8403502696285	17.111054041983	19.2960065496225	99.1539790459206	26.7497425334706	60.0071408569028	80	20.6022949606049	89.5701271295486	29.6693713565464	27.9198590666149	56.3180760279286	128.782503305421	22.4123103473071	33.451122286275	24.0086595530762	41.6491554931126	8.75174086886203	29.2519377277244	105.585365853659	16.7514752829641	34.6360157699443	26.3013830042369	18.9875923657486	22.3814397994621	33.0939206406989	52.5576689599352	16.1343508740793	17.8730431790814	44.1634549988665	24.3605214618439	0.566166052706149	145.960529344074	108.401337792642	44.7313432835821	79.1777966822629	29.226720092214	59.9598805970149	40.4929256406225	110.451077357824	70.6319288029446	35.459385665529	27.4659791122715	22.6330449139328	11.4044177249392	40.1557127662206	66.2073805228045	15.1547945205479	45.1983758700696	28.7908606572031	39.2018111254851	30.8978318445033	34.3589791555318	68.5527413058907	20.208225766524	30.86439415437	15.3379933532918	37.1701931922723	30.1103536576926	25.5595212765957	58.1073825503356	21.9962060905796	43.7931554024968	7.83356120315265	25.8472126201999	27.2381108808814	219.619667225824	17.7408528419135	24.8784111034807	11.903758020165	40.365	20.4565706570657	85.8650065862803
OTU_120	41.5295099061522	27.4200935490158	0	41.1675011109465	24.9816264261077	0	0	5.24992420414351	43.6837480693324	3.66779634907186	21.2812392820396	8.95109084643321	21.2469254202866	23.8026182906303	25.0035497262499	4.03605003496232	31.8222161720664	31.5418162618796	49.3272231855338	0	5.59089873129226	0.491596638655462	3.16887489934851	1.70612191276931	59.8505039193729	4.93253031659478	0	17.6972674460303	0	0.470782280867106	10.9226240538267	7.54046449307727	1.96898026016556	6.51376504681231	0	19.0931811817418	22	10.987890645656	7.35277163003757	0	27.1443074258756	8.78355314197052	5.72366681357426	0	0	1.26361366068822	13.4863932072936	13.4193359989218	0	8.74850174216028	12.5636064622231	31.6241883116883	27.6856663202494	1.02635634409452	7.79959265738831	16.2092672525872	40.919899404521	6.91472180317686	0	55.519771998575	0	97.3805610654576	6.97422324510932	2.59866220735786	1.98805970149254	0	5.70277465213931	4.13516417910448	26.2013048262852	23.9957612151183	4.99417678404659	21.3799237100984	2.03451697127937	0.39707096340233	9.64989192110241	15.0985480000989	16.8924180757773	65.8904109589041	56.2082366589327	0	46.3294131483006	0.582977959330251	26.3765900587921	108.30180979418	37.6607843830675	0.460662599318956	83.4672196434947	2.65501379944802	85.8369783376012	29.3589095744681	19.5017927737428	38.7133227194201	6.98826947912183	25.589633263632	2.72075922317893	8.53242027593875	3.53275604116607	74.0941501044624	23.4701991542271	0	14.04	0	17.1072043773432
OTU_107	57.7801876955162	98.2904891833951	49.2921395225263	13.081262035254	24.4073361634386	59.8215318273142	3.11492204899777	3.28120262758969	24.5163892225845	5.33497650774089	51.4709043100492	0.688545449725632	46.1571138440709	17.9734056480269	53.1325431682811	4.70872504078937	5.78585748583026	50.2840549102429	100.7991082487	40.7058637083994	59.1977512725063	33.1827731092437	50.3851108996413	15.3550972149238	16.2211646136618	4.58020672255229	11.0908852028248	17.3867890697841	14.4349350205198	14.5942507068803	4.49755108098748	21.7513398838767	76.0026380423906	52.1101203744984	43.4683316168898	4.0913959675161	25	7.21080323621173	70.8539811621802	21.1436899322515	12.7966020721985	41.3343677269201	57.2366681357426	27.5484648018983	30.2653011161536	3.36963642850193	40.4591796218808	29.1724695628734	25.8105332891686	76.6248083623693	5.02544258488923	60.9895060296846	32.5306579262931	16.4217015055123	45.1019923231585	24.3139008788809	23.2755391108285	5.76226816931405	14.2984345432651	7.99148233312822	38.1648169568887	1.1323321054123	81.6980437284235	12.2508361204013	41.2522388059702	55.240323266695	19.6032878667289	83.2201791044776	72.1386574437981	61.7537972447898	84.901005328792	40.1525396506726	8.47715404699739	23.4271868407375	15.7907322345312	18.6322507235264	60.4857550455251	58.6424657534247	50.4135730858469	24.1471734544284	24.9466070798542	10.4936032679445	29.5001336183859	98.5085610361959	2.75566714998055	58.5041501135074	26.3956164684556	79.6504139834407	25.6162710222161	29.7043085106383	76.4151880114002	11.4380271671014	11.6471157985364	56.9238780762426	56.5917918421218	18.3775205943296	39.1547127895906	32.0031070873734	40.8381465283551	30.5033799266728	33.345	13.6377137713771	41.7810568446651
OTU_26	60.0372262773723	99.9778795556422	133.581698106046	88.1061472374463	659.572366675511	29.9107659136571	392.480178173719	186.372309247095	4.45752531319719	111.367634599091	38.6031782325369	31.3288179625162	70.7009759675054	17.001870207593	101.57692076289	98.2105508507497	76.5018934237557	36.5702217529039	32.1699281644786	201.242472266244	292.042239611031	447.598739495798	157.176195007686	89.4007882291119	75.5123180291153	57.0764222348824	68.2516012481524	344.010040880729	47.1911337209302	75.325164938737	230.017612427646	233.174363555159	157.912216865278	15.1987851092287	38.4527548918641	76.8273242789135	91	161.728015440749	157.081939368985	58.997715456121	226.461079095876	115.477889837083	10.3026002644337	374.005428920687	80.0437568993009	57.2838192845328	44.0291072355762	82.2663641673031	112.705995362703	78.4348432055749	101.765212344007	90.3548237476809	205.220001598849	24.1193740862212	281.124448390213	161.417286390348	79.5873272821877	400.66971337297	121.089867538276	317.135667325194	51.1570950698721	105.589968829697	9.96317606444189	8.90969899665552	24.8507462686567	451.129306678009	34.2166479128359	120.436656716418	70.0969973274642	135.505475097139	17.1228918310169	118.893234290303	232.952193211488	121.106643837711	289.496757633072	119.503401192272	37.8717114924684	86.3164383561644	25.4965197215777	86.3725819716094	78.4036222509702	155.655115141177	126.329983965794	43.7815826827537	141.916858223998	26.7184307604994	60.2818808536351	224.348666053358	15.7292892241678	15.8883510638298	126.960650914774	120.979133498188	18.6353852776582	133.692777867138	126.787379800138	94.5129630565523	8.83189010291517	44.8739218942519	38.0217226298478	81.094351512374	22.815	23.86599909991	26.976745364272
OTU_1633	13.9936392075078	37.9662833755603	31.5469692944168	46.5539031254629	43.9332050941894	126.643455676974	16.4645879732739	114.842091965639	52.1530461644071	45.6807363475314	7.42368812164171	38.5585451846354	31.8703881304299	36.4325790162708	45.318933878828	88.793100769171	10.6074053906888	27.8847940865892	92.9353480307159	5.48843106180666	44.3983134543797	10.3235294117647	59.2579606178171	88.7183394640042	49.7821948488242	3.87555953446732	12.3706027262276	25.1487484759377	69.3987260601915	38.6041470311027	35.9804086478999	38.282358195623	35.8354407350132	107.838999108337	24.6599188980433	71.3721296555587	19	33.6504151023214	47.4587987029698	31.0334803844336	9.30661968887164	59.4181536074476	8.58550022036139	31.7507729920184	29.8670734698884	80.4500697304836	39.665862374393	65.3463318208365	14.1957933090427	32.5806271777004	79.5695075940795	50.4481099257885	41.8745703093772	0.51317817204726	53.2406977047811	43.224712673566	20.6476556628317	82.2083592155471	33.0651298813005	34.4895553324481	107.592303123144	9.62482289600453	14.4466052934407	4.45484949832776	42.7432835820896	12.8894087622288	15.6826302933831	77.534328358209	31.6457318031756	11.9978806075592	20.6901609624787	67.790002007629	103.082193211488	50.0309413886935	53.5130370170224	16.0622851064882	69.4768807955356	44.8054794520548	14.4866589327146	8.82300568527193	10.1822886040221	74.6211787942721	20.4765633351149	2.88036728176011	38.5793400997277	34.5496949489217	66.345738690983	22.5676172953082	58.4230742611945	36.6122872340426	20.6957800864209	55.4304393482606	100.165195867413	25.0673958500885	56.5917918421218	62.3523020164755	1.4719816838192	2.08715915787218	24.4090071203961	67.7026237396884	31.005	89.6192619261926	58.8882612220083
OTU_48	46.9464025026069	137.522315338141	10.8442706949558	71.5621981928603	63.4590740249403	143.826236095457	5.78485523385301	19.0309752400202	64.6341170413592	28.3420626973735	115.314622156168	10.6724544707473	145.065214938508	59.2636618664672	90.637867757656	45.4055628933261	42.1081850357647	66.7406546990496	156.202873420857	13.7210776545166	58.2111220846312	44.4894957983193	119.466583705439	47.4301891749869	79.9871220604703	21.844062830634	19.6223353588438	71.4100265366134	12.7693655950752	107.3383600377	25.0577845940731	29.8718401071907	27.5657236423178	0	93.2061341400618	24.0937762531504	7	18.8854370472212	251.331102990375	68.2054513943595	57.3908214147084	109.277734678045	116.762802996915	15.4084633637736	135.795627376426	34.117568838582	152.316911517669	106.187789208859	10.7543888704869	70.2896864111498	4.60665570281513	185.98034554731	111.088736110001	50.2914608606314	73.2483484346032	114.81564303916	71.328265017055	38.4151211287603	7.14921727163255	37.8543899990284	24.7665301528746	34.8192122414282	106.107825086306	36.752508361204	56.6597014925373	46.0336027222459	33.5038010813184	190.217552238806	197.020201226222	156.325326739668	40.6668680986651	278.981931339089	48.4893211488251	34.5451738160027	37.283673331532	35.6582729364039	158.025846515336	200.965753424658	81.1252900232019	32.0414416991454	60.0755027637304	153.906181263186	111.406386958846	19.0104240596167	9.64483502493192	151.557995175936	63.135461012387	229.658693652254	101.116859298221	80.1325531914894	99.8969384940701	65.1087700281156	81.0639259578132	34.4676692938716	41.0834642700019	107.967933491686	68.0055537924468	18.0887127015589	130.024903314418	45.383077451879	63.765	19.9695094509451	237.855937784983
OTU_95	30.2443169968717	51.8872539465991	29.5752837135158	24.6235520663605	93.3221676837357	29.9107659136571	14.6846325167038	17.7184941889843	25.407894285224	14.6711853962875	27.2201897793529	19.9678180420433	18.6826413178382	15.0587993267253	24.2221887973046	16.1442001398493	13.1788976066134	17.8279831045407	28.5954917017587	27.8995245641838	46.7004482260883	22.3676470588235	21.5483493155699	17.402443510247	25.1707726763718	15.8545617319118	13.2237477418295	27.0116187334146	23.3179719562244	21.1852026390198	6.42507297283926	8.70053595355069	19.6898026016556	26.7788118591173	32.6012487126674	20.9115793895267	11	13.0481201417165	101.601935251428	19.4385536473925	17.4499119166343	44.4344453064391	20.6052005288673	37.3538505788452	15.1326505580768	10.9513183926313	28.5594209095629	29.7559189541309	21.5087777409738	14.4802787456446	9.63209828770436	72.2838589981447	39.7981453353585	17.4480578496068	28.485468835679	29.0416038275521	28.531306006822	17.6709557192297	16.0857388611732	32.3865336658354	26.3905649169975	17.8342306602437	23.4134637514384	14.4782608695652	22.8626865671642	30.3821777966823	16.0390537091418	23.2602985074627	41.5137556987895	52.5789473684211	27.11124539911	59.9680786990564	29.8395822454308	36.5305286330143	30.704201567144	24.7359190639919	52.5844627197583	37.5575342465753	29.5527842227378	17.1816426502664	27.4921792308597	69.3743771602999	31.5824959914484	26.499378992193	9.18555716660183	37.7743331441544	38.1666346233074	47.7902483900644	50.7831337808845	25.5595212765957	46.1675094235543	26.8353714305071	27.0213086526044	21.4117339552839	33.193262522783	29.8634709657856	15.6030058484835	14.6101141051053	22.0619872049734	21.575561411549	19.305	18.9953870387039	10.8564950856216
OTU_1442	12.6394160583942	2.53108555837069	8.37966371882947	10.3880610279959	10.9115149907137	3.81839564855197	3.11492204899777	5.90616472966145	10.2523082203535	8.00246476161134	6.43386303875614	11.3609999204729	10.6234627101433	9.22958668412194	3.90680464472655	0.336337502913527	4.82154790485855	6.85691657866948	32.5273718107506	10.9768621236133	1.31550558383347	2.70378151260504	6.02086230876217	0.682448765107725	5.59350503919373	52.1438919182876	5.11887009361143	6.52004590116905	2.22075923392613	0	3.85504378370356	1.45008932559178	5.51314472846357	3.61875835934017	26.3317778063852	4.0913959675161	12	0.686743165353498	8.02120541458644	1.02308177091539	1.16332746110895	2.58339798293251	4.57893345085941	13.5407708348314	1.99113823132589	0.421204553562741	3.9665862374393	15.7531335639517	4.73193110301424	23.2287804878049	9.63209828770436	6.77661178107607	3.46070829003118	1.02635634409452	2.37378906963992	4.72770294867128	9.38529802855987	0.768302422575206	2.68095647686221	3.3648346665803	1.62403476412292	39.3485406630774	13.9484464902186	0.37123745819398	2.98208955223881	2.76201616333475	2.13854049455224	2.06758208955224	31.9860084892313	4.58742493818439	7.13453826292369	5.73607709295322	0	0.39707096340233	1.7545258038368	0.963737106389294	8.99112575001049	1.31780821917808	5.21519721577726	0	26.9830648006586	0	5.55296632816676	29.9558197303052	0.459277858330092	14.7412031782066	17.8348759921997	3.31876724931003	17.0775140148107	2.07239361702128	6.76592810517606	23.3159784560144	4.19296168747309	25.0673958500885	2.17660737854315	2.95353009551726	3.23835970440223	14.9579739647506	7.51046372935266	7.81184120073327	1.17	1.46118361836184	28.6216688620934
OTU_121	50.5576642335766	47.2469304229195	36.4761832466694	4.6169160124426	2.010015919342	57.2759347282795	3.55991091314031	0	25.8536468165437	10.6699530154818	33.1591402766663	3.09845452376534	29.6724303283313	14.0872638862914	55.476625955117	4.03605003496232	2.89292874291513	17.8279831045407	57.9058706960614	53.0548335974643	40.4517967028793	24.8256302521008	40.8784862015958	2.7297950604309	17.8992161254199	14.4452673557418	11.5174577106257	0	7.21746751025992	21.6559849198869	0	12.180750334971	19.2960065496225	65.8614021399911	16.7185890834192	19.547780733688	29	0.686743165353498	45.4534973493232	8.86670868126674	12.7966020721985	18.0837858805275	6.86840017628911	40.6223125044941	27.0794799460321	0	27.3694450383311	16.3365829552091	29.6821132825439	11.161881533101	9.21331140563026	30.1182745825603	30.8003037812775	7.18449440866164	10.1733817270282	16.8846533881117	73.205324622767	0	16.5325649406503	0	20.7064432425673	2.54774723717767	52.804833141542	28.9565217391304	51.1925373134328	0	12.4748195515547	47.5543880597015	26.8818581983965	74.1045566937478	48.5148601878811	68.8329251154387	5.08629242819843	9.52970312165592	1.3158943528776	5.461176936206	39.7789199848949	27.6739726027397	26.6554524361949	14.859799048879	99.2773138892156	19.2382726578983	37.1354623196152	15.5539833215046	0.918555716660183	37.7743331441544	17.8348759921997	45.1352345906164	22.0210049138349	23.1417287234043	40.1975728601636	3.95931709630433	13.9765389582437	100.269583400354	25.8472126201999	8.86059028655178	66.8279684453915	42.7867627363797	28.633642968157	19.3436067827681	33.93	10.2282853285329	23.686898368629
OTU_36	35.6612095933264	2.10923796530891	14.7876418567579	14.6202340394016	29.8630936587954	80.82270789435	0.889977728285078	85.311268317332	10.2523082203535	0	10.8880759117412	21.3449089414946	9.89081010944376	13.6014961660744	49.2257385235545	23.2072877010333	8.35734970175482	46.6270327349525	88.2885806291801	34.7600633914422	2.30213477170858	1.96638655462185	91.2635971012371	50.5012086179716	41.3919372900336	1.40929437616994	4.69229758581048	1.86287025747687	29.4250598495212	34.8378887841659	0	3.77023224653863	111.838078777404	135.341562639322	14.6287654479918	18.6385816297956	21	4.12045899212099	61.4959081784961	20.1206081613361	6.20441312591442	13.6920093095423	28.0459673865139	33.6184655209607	52.9642769532687	18.9542049103234	24.5928346721236	35.5904128667056	2.15087777409738	840.76118466899	0.418786882074103	9.03548237476809	2.76856663202494	140.610819140949	7.79959265738831	0.675386135524468	7.50823842284789	7.29887301446446	7.14921727163255	4.20604333322538	38.1648169568887	6.79399263247379	233.13831990794	915.100334448161	10.4373134328358	1.84134410888983	8.91058539396767	20.6758208955224	56.4859298852382	20.1140939597315	118.433335164533	57.8822324834371	67.1390600522193	7.54434830464427	9.2112604701432	111.151012936899	4.35933369697478	40.8520547945205	23.1786542923434	9.75174312582687	21.3828060684464	11.659559186605	0.347060395510422	226.396868346345	37.2015065247374	15.6625283768445	21.7585487104837	20.5763569457222	14.3810644335248	18.6515425531915	3.18396616714168	22.8760543342028	510.609556607835	132.648303040051	20.1336182515241	94.1847930459393	1161.09915219658	1.39143943858145	15.0209274587053	19.3436067827681	8.775	12.1765301530153	13.1593879825717
